longitude	location	code	revision	station	latitude
-74.28459	America/New_York	US	2024/10/10	Woodbridge	40.5576
7.11393	Europe/Berlin	DE	2024-07-30	Burscheid	51.08468
84.63445	Asia/Kolkata	IN	29 Jan 2023	Rafiganj	24.81757
-8.53778	Africa/Monrovia	LR	13 Aug 2018	New Yekepa	7.57944
-5.53715	Europe/London	GB	13 Jan 2018	Penzance	50.11861
0.57856	Europe/Madrid	ES	23 Feb 2021	Amposta	40.70995
12.53463	Europe/Copenhagen	DK	28 Oct 2024	Frederiksberg	55.67938
-60.1831	America/Glace_Bay	CA	02/01/2017, 00:00:00	Sydney	46.1351
-93.75018	America/Chicago	US	2024/01/22	Shreveport	32.52515
18.28333	Europe/Stockholm	SE	19 Dec 2024	Boo	59.33333
76.12647	Asia/Kolkata	IN	2021-02-23	Chamba	32.55531
112.73333	Asia/Shanghai	CN	23 May 2022	Xinzhou	38.40917
74.80555	Asia/Kolkata	IN	09/17/2017, 00:00:00	Srinagar	34.08565
15.07041	Europe/Rome	IT	03/15/2018, 00:00:00	Catania	37.49223
-56.52361	America/Montevideo	UY	12/06/2024, 00:00:00	Durazno	-33.38056
14.01481	Europe/Rome	IT	16 Oct 2017	Roseto degli Abruzzi	42.67164
89.11943	Asia/Dhaka	BD	01/18/2022, 00:00:00	Kushtia	23.9028
76.92421	Asia/Yekaterinburg	RU	2018-05-30	Izluchinsk	60.97944
-7.95	Europe/Dublin	IE	08/31/2022, 00:00:00	Athlone	53.43333
20.22625	Africa/Tripoli	LY	17 Dec 2020	Ajdabiya	30.75545
-75.23266	America/New_York	US	28 Sep 2023	Utica	43.1009
7.00417	Europe/Amsterdam	NL	28 Aug 2025	Losser	52.26083
99.96667	Asia/Bangkok	TH	01/21/2024, 00:00:00	Nakhon Si Thammarat	8.43333
-47.53028	America/Sao_Paulo	BR	2020-07-21	Santa Gertrudes	-22.45667
48.87498	Asia/Baku	AZ	2021-08-21	Astara	38.45598
-0.45877	Europe/Paris	FR	2017-07-29	Niort	46.32313
-89.64066	America/Chicago	US	08 Feb 2023	Pekin	40.56754
48.87498	Asia/Baku	AZ	2022-06-07	Astara	38.45598
2.44892	Europe/Paris	FR	03 Dec 2018	Gonesse	48.98693
-74.96933	America/New_York	US	2024-05-15	Sicklerville	39.71734
-48.59278	America/Sao_Paulo	BR	13 Mar 2025	Buri	-23.7975
-0.45877	Europe/Paris	FR	2016-11-19	Niort	46.32313
37.99117	Europe/Moscow	RU	2021/03/24	Krymsk	44.92934
38.01667	Africa/Addis_Ababa	ET	27 Jun 2025	Debre Tabor	11.85
77.70636	Asia/Kolkata	IN	2024-02-27	Meerut	28.98002
86.68363	Asia/Kolkata	IN	2022-06-01	Adra	23.49668
60.8019	Asia/Yekaterinburg	RU	2017/03/15	Beryozovsky	56.9083
-119.48568	America/Vancouver	CA	04/25/2016, 00:00:00	Kelowna	49.88307
7.973	Europe/Berlin	DE	08/15/2024, 00:00:00	Finnentrop	51.168
75.96976	Asia/Kolkata	IN	09/27/2016, 00:00:00	Gajendragarh	15.73628
9.22796	Europe/Berlin	DE	05/27/2021, 00:00:00	Pfullingen	48.46458
116.82887	Asia/Makassar	ID	12 Jan 2024	Balikpapan	-1.26753
137.36215	Asia/Tokyo	JP	2023-02-18	Namerikawa	36.75965
-86.78777	America/Chicago	US	2023-09-11	Vestavia Hills	33.44872
114.33333	Asia/Jakarta	ID	20 Sep 2024	Muncar	-8.43333
-71.06616	America/New_York	US	19 Jun 2024	Malden	42.4251
4.18333	Africa/Lagos	NG	2018-05-26	Olupona	7.6
122.20488	Asia/Shanghai	CN	26 Aug 2025	Zhoushan	29.98869
-58.70072	America/Argentina/Buenos_Aires	AR	26 Feb 2023	Pontevedra	-34.74785
141.95	Asia/Tokyo	JP	12/09/2017, 00:00:00	Yamada	39.46667
117.59152	Asia/Makassar	ID	2020/10/03	Tarakan	3.31332
-118.10583	America/Los_Angeles	US	2017-04-04	San Gabriel	34.09611
12.16179	Europe/Berlin	DE	29 Dec 2021	Landshut	48.52961
28.28489	Europe/Chisinau	MD	06/16/2025, 00:00:00	Soroca	48.15659
-120.93549	America/Los_Angeles	US	2024/04/18	Riverbank	37.73604
102.42587	Asia/Bangkok	TH	10/04/2024, 00:00:00	Bua Yai	15.58552
-58.44417	America/Manaus	BR	2016-10-26	Itacoatiara	-3.14306
13.28702	Europe/Berlin	DE	02/13/2020, 00:00:00	Dahlem	52.4581
-79.59415	America/Guayaquil	EC	2017-09-12	Milagro	-2.13404
-52.2	America/Sao_Paulo	BR	26 Sep 2024	Marau	-28.44917
47.31667	Indian/Antananarivo	MG	09/29/2024, 00:00:00	Antanifotsy	-19.65
8.70745	Europe/Berlin	DE	2017-01-01	Bretten	49.03685
-88.31476	America/Chicago	US	08/01/2024, 00:00:00	Murray	36.61033
-77.96389	America/New_York	US	08 Jun 2022	Martinsburg	39.45621
140.72287	Asia/Vladivostok	RU	2019-09-24	Nikolayevsk-on-Amure	53.14657
-0.74934	Europe/London	GB	05/18/2021, 00:00:00	High Wycombe	51.62907
78.25795	Asia/Kolkata	IN	13 Sep 2017	Tiruppuvanam	9.82564
74.85849	Asia/Kolkata	IN	2021-04-10	Patti	31.28092
10.78222	Africa/Tunis	TN	2022/07/20	Beni Khiar	36.46917
-86.99666	America/Chicago	US	2023/06/04	Hueytown	33.45122
8.64409	Europe/Berlin	DE	2022-04-18	Trossingen	48.07667
-80.66756	America/New_York	US	02 Oct 2024	Belle Glade	26.68451
2.08333	Europe/Paris	FR	11/30/2022, 00:00:00	Marly-le-Roi	48.86667
78.25795	Asia/Kolkata	IN	02/09/2022, 00:00:00	Tiruppuvanam	9.82564
4.08282	Africa/Algiers	DZ	2023/11/04	Beni Douala	36.61954
-44.31389	America/Sao_Paulo	BR	09/20/2016, 00:00:00	Esmeraldas	-19.7625
122.20488	Asia/Shanghai	CN	2018-11-08	Zhoushan	29.98869
-69.08333	America/Lima	PE	14 Jun 2016	Yunguyo	-16.25
19.21437	Europe/Sarajevo	BA	08/30/2019, 00:00:00	Bijeljina	44.75874
38.01667	Africa/Dar_es_Salaam	TZ	2022-04-25	Chanika	-5.41667
133.42825	Asia/Vladivostok	RU	05/24/2022, 00:00:00	Lesozavodsk	45.47885
32.86389	Europe/Moscow	RU	12/04/2020, 00:00:00	Roslavl‚Äô	53.95278
-70.20749	America/Caracas	VE	2018-09-14	Barinas	8.62261
-74.15987	America/New_York	US	2023/08/18	Nutley	40.82232
5.16108	Europe/Paris	FR	2019-12-13	Bar-le-Duc	48.77275
16.4	Europe/Vienna	AT	08/05/2016, 00:00:00	Floridsdorf	48.25
-95.36969	America/Chicago	US	2025/03/30	Muskogee	35.74788
12.87117	Europe/Prague	CZ	2018/10/01	Karlovy Vary	50.23271
74.12286	Asia/Karachi	PK	2023/04/21	Kanganpur	30.76468
-77.96389	America/New_York	US	08/07/2022, 00:00:00	Martinsburg	39.45621
29.65806	Africa/Dar_es_Salaam	TZ	08 Oct 2015	Mwandiga	-4.83
39.25	Africa/Dar_es_Salaam	TZ	2025/04/16	Magomeni	-6.8
117.33333	Asia/Shanghai	CN	2018/05/27	Taozhuang	34.85
4.91667	Europe/Paris	FR	02/27/2021, 00:00:00	Bron	45.73333
117.55417	Asia/Shanghai	CN	08 Feb 2022	Zaozhuang	34.86472
85.83636	Asia/Kolkata	IN	2022/10/05	Dalsingh Sarai	25.66795
40.17171	Europe/Moscow	RU	2021-06-12	Danilov	58.1908
142.45778	Asia/Tokyo	JP	2024-07-29	Nayoro	44.35056
78.40102	Asia/Kolkata	IN	2021-05-07	Chharra	27.9247
60.8019	Asia/Yekaterinburg	RU	2016-07-16	Beryozovsky	56.9083
70.91106	Asia/Karachi	PK	2024-04-08	Alipur	29.38242
69.67639	Asia/Tashkent	UZ	2018-12-16	Parkent	41.29444
-58.38341	America/Argentina/Buenos_Aires	AR	2024-05-19	Barracas	-34.64966
-119.48568	America/Vancouver	CA	2018/03/31	Kelowna	49.88307
-72.09391	America/Port-au-Prince	HT	03/15/2024, 00:00:00	Thomazeau	18.65297
30.79165	Africa/Johannesburg	ZA	2019/03/07	Vryheid	-27.76952
30.98551	Africa/Kampala	UG	05/12/2020, 00:00:00	Paidha	2.41669
15.46667	Europe/Vienna	AT	09/19/2016, 00:00:00	Sankt Peter	47.05
112.9	Asia/Shanghai	CN	10 Sep 2016	Xiangtan	27.85
31.4976	Africa/Cairo	EG	05 Oct 2017	Juhaynah	26.67319
109.3243	Asia/Jakarta	ID	2017-09-06	Randudongkal	-7.0981
-89.10944	America/El_Salvador	SV	2018/08/03	Ilopango	13.70167
139.07204	Asia/Tokyo	JP	19 Apr 2020	Fujioka	36.24624
77.0202	Asia/Almaty	KZ	02 Mar 2016	Otegen Batyra	43.41949
-2.31938	Africa/Accra	GH	18 Mar 2022	Bibiani	6.46346
4.8951	Europe/Paris	FR	03 Jul 2024	Valence	44.92801
40.17171	Europe/Moscow	RU	2021-10-04	Danilov	58.1908
8.77069	Europe/Berlin	DE	07 Dec 2019	Marburg an der Lahn	50.80904
46.04833	Europe/Saratov	RU	2019-06-11	Privolzhskiy	51.40944
-50.19556	America/Sao_Paulo	BR	07/19/2017, 00:00:00	Iturama	-19.72806
30.98551	Africa/Kampala	UG	2018-09-01	Paidha	2.41669
115.70111	Asia/Shanghai	CN	09 Jul 2023	Hengshui	37.73222
8.88104	Europe/Rome	IT	05/25/2020, 00:00:00	Malnate	45.79377
75.11937	Asia/Kolkata	IN	2024/03/16	Parola	20.88098
-78.04471	America/New_York	US	13 Feb 2022	Leland	34.25628
10.58082	Africa/Tunis	TN	07/28/2023, 00:00:00	Msaken	35.72917
71.30633	Asia/Kolkata	IN	2018/11/30	Kundla	21.34222
-76.88442	America/New_York	US	18 Dec 2022	Harrisburg	40.2737
118.9707	Asia/Makassar	ID	2021-08-01	Majene	-3.5403
-60.93173	America/Argentina/Cordoba	AR	2019-10-25	Esperanza	-31.4488
1.53414	Europe/Andorra	AD	2022-11-22	les Escaldes	42.50729
-41.45861	America/Fortaleza	BR	2016/01/24	Pedro II	-4.42472
139.55722	Asia/Tokyo	JP	2022/07/22	Okegawa	36
-4.83076	Europe/Madrid	ES	05/07/2023, 00:00:00	Talavera de la Reina	39.96348
72.54064	Asia/Karachi	PK	2020-09-02	Sillanwali	31.82539
37.56667	Europe/Moscow	RU	06 Jun 2023	Likhobory	55.85
-75.87877	America/Bogota	CO	08 Aug 2025	Andes	5.6561
4.86667	Europe/Paris	FR	2023/03/08	Vienne	45.51667
18.69303	Africa/Ndjamena	TD	2017-06-22	Mongo	12.18441
-1.08593	Europe/London	GB	2021/01/06	Southsea	50.79205
37.73333	Africa/Dar_es_Salaam	TZ	2023/01/28	Same	-4.06667
-73.89125	America/New_York	US	24 Aug 2022	Cypress Hills	40.67705
152.70493	Australia/Brisbane	AU	10/20/2024, 00:00:00	Maryborough	-25.54073
73.66633	Asia/Kolkata	IN	01/09/2017, 00:00:00	Sojat	25.92493
77.40858	Asia/Kolkata	IN	04 Jul 2016	Leteri	24.05979
10.18003	Africa/Tripoli	LY	2019/04/10	Ghat	24.96334
12.16179	Europe/Berlin	DE	2017/06/16	Landshut	48.52961
-73.97069	America/New_York	US	2024-05-17	Kensington	40.64621
-48.52333	America/Belem	BR	06/30/2019, 00:00:00	Soure	-0.71667
-88.42814	America/Chicago	US	2019/03/25	Huntley	42.16808
-91.06177	America/Chicago	US	2020-01-04	Greenville	33.41012
75.11937	Asia/Kolkata	IN	07/13/2019, 00:00:00	Parola	20.88098
26.01649	Europe/Bucharest	RO	2018/07/08	Sector 6	44.43579
100.48528	Asia/Bangkok	TH	2021-09-10	Bang Ban	14.37395
14.150558	Europe/Prague	CZ	2016-09-30	Terezín	50.511002
10.7	Africa/Douala	CM	07/05/2020, 00:00:00	Tonga	4.96667
-105.11221	America/Denver	US	03/14/2020, 00:00:00	Ken Caryl	39.57582
-71.08977	America/New_York	US	2018/06/19	Taunton	41.9001
-97.35992	America/Mexico_City	MX	12 Jul 2025	Teziutlan	19.8173
43.63417	Europe/Moscow	RU	10/08/2018, 00:00:00	Novopavlovsk	43.96222
-117.23991	America/Los_Angeles	US	2019-09-13	Opportunity	47.64995
142.45778	Asia/Tokyo	JP	2024-05-30	Nayoro	44.35056
7.11393	Europe/Berlin	DE	2024-01-13	Burscheid	51.08468
141.95	Asia/Tokyo	JP	20 Dec 2019	Yamada	39.46667
-74.28459	America/New_York	US	08 Nov 2019	Woodbridge	40.5576
42.85693	Europe/Istanbul	TR	03/01/2018, 00:00:00	Patnos	39.22493
115.04814	Asia/Shanghai	CN	10/29/2020, 00:00:00	Huangshi	30.24706
139.07204	Asia/Tokyo	JP	2019/03/22	Fujioka	36.24624
103.65309	Asia/Bangkok	TH	2022/04/19	Roi Et	16.0567
15.006139	Europe/Prague	CZ	2022-06-02	Jindřichův Hradec	49.144482
77.656	Asia/Kolkata	IN	10/08/2023, 00:00:00	Pilkhua	28.71271
13.57661	Europe/Rome	IT	26 Apr 2016	Agrigento	37.31065
118.9707	Asia/Makassar	ID	2024-06-27	Majene	-3.5403
44.53333	Indian/Antananarivo	MG	12/27/2015, 00:00:00	Sakaraha	-22.9
79.5286	Asia/Kolkata	IN	04/21/2018, 00:00:00	Haldwani	29.22254
-61.4867	America/Argentina/Cordoba	AR	2017-12-11	Rafaela	-31.25033
5.74861	Europe/Amsterdam	NL	2024/10/14	Emmeloord	52.71083
7.60872	Europe/Rome	IT	17 Feb 2022	Ventimiglia	43.78956
10.18527	Europe/Berlin	DE	08/17/2017, 00:00:00	Memmingen	47.98372
69.67639	Asia/Tashkent	UZ	2022/04/04	Parkent	41.29444
115.04814	Asia/Shanghai	CN	01 Oct 2017	Huangshi	30.24706
-0.29825	Europe/London	GB	08/02/2020, 00:00:00	Surbiton	51.39148
-6.03731	Europe/Madrid	ES	14 Apr 2017	San Juan de Aznalfarache	37.35813
76.92421	Asia/Yekaterinburg	RU	2022/03/10	Izluchinsk	60.97944
-82.42491	America/Detroit	US	2022-11-16	Port Huron	42.97086
37.38115	Europe/Moscow	RU	02/25/2024, 00:00:00	Solntsevo	55.63711
72.93924	Asia/Kolkata	IN	2021/11/21	Uran	18.87813
6.8625	Europe/Berlin	DE	20 Jul 2018	Oberhausen	51.47805
17.80774	Europe/Rome	IT	11 Oct 2021	Mesagne	40.55851
7.00417	Europe/Amsterdam	NL	19 Feb 2016	Losser	52.26083
-79.59415	America/Guayaquil	EC	2024-07-12	Milagro	-2.13404
4.8951	Europe/Paris	FR	2018-10-10	Valence	44.92801
-116.97725	America/Los_Angeles	US	2023/03/21	Beaumont	33.92946
-1.98956	Africa/Accra	GH	2018-09-09	Tarkwa	5.30383
9.15214	Europe/Berlin	DE	2018-03-12	Aschaffenburg	49.97704
-8.2503	Europe/Lisbon	PT	2021-07-24	Albufeira	37.08819
85.83334	Asia/Kolkata	IN	03/17/2020, 00:00:00	Bhuban	20.88197
12.6723	Europe/Rome	IT	04/21/2021, 00:00:00	Ariccia	41.72063
48.26258	Asia/Tehran	IR	2018/01/20	Aleshtar	33.86419
-117.54866	America/Los_Angeles	US	14 Oct 2017	Norco	33.93113
34.86563	Asia/Jerusalem	IL	2019/03/12	Ramla	31.92923
34.11169	Africa/Nairobi	KE	02/09/2018, 00:00:00	Busia	0.46005
9.32241	Europe/Rome	IT	10/11/2024, 00:00:00	Chiavari	44.31771
1.00288	Europe/Paris	FR	2016-07-24	Elbeuf	49.28669
-122.24092	America/Los_Angeles	US	2022-01-17	Bryn Mawr-Skyway	47.4943
-74.95472	America/Bogota	CO	07/03/2022, 00:00:00	Puerto Colombia	10.98778
14.39024	Europe/Rome	IT	04/15/2020, 00:00:00	Lanciano	42.22718
-74.96933	America/New_York	US	2020-06-27	Sicklerville	39.71734
137.4	Asia/Tokyo	JP	2021/10/23	Toyokawa	34.81667
65.50917	Asia/Qyzylorda	KZ	2017/08/23	Kyzylorda	44.85278
-73.81669	America/Toronto	CA	2024/12/11	Pointe-Claire	45.44868
71.30633	Asia/Kolkata	IN	2019-12-26	Kundla	21.34222
116.82887	Asia/Makassar	ID	09 Nov 2017	Balikpapan	-1.26753
-1.48119	Europe/London	GB	2018-04-19	Belper	53.0233
76.0586	Asia/Kolkata	IN	05 Jul 2017	Hungund	16.06213
22.53083	Europe/Belgrade	RS	2018-12-27	Negotin	44.22639
53.47103	Asia/Yekaterinburg	RU	2018-09-28	Oktyabr‚Äôskiy	54.48147
75.92694	Asia/Kolkata	IN	2021-03-21	Davangere	14.46693
118.9707	Asia/Makassar	ID	05 Mar 2025	Majene	-3.5403
-2.12139	Europe/London	GB	02 Aug 2022	Brierley Hill	52.48173
-73.81669	America/Toronto	CA	2023/02/21	Pointe-Claire	45.44868
115.70111	Asia/Shanghai	CN	2022-05-24	Hengshui	37.73222
-117.14392	America/Los_Angeles	US	03/04/2020, 00:00:00	Mira Mesa	32.9156
-101.2591	America/Mexico_City	MX	02/18/2016, 00:00:00	Guanajuato	21.01858
17.80774	Europe/Rome	IT	09/27/2016, 00:00:00	Mesagne	40.55851
106.88324	Asia/Ulaanbaatar	MN	09/23/2022, 00:00:00	Ulan Bator	47.90771
-89.64066	America/Chicago	US	03/28/2016, 00:00:00	Pekin	40.56754
51.3452	Europe/Samara	RU	06/09/2024, 00:00:00	Otradnyy	53.37596
-58.38341	America/Argentina/Buenos_Aires	AR	2015/10/23	Barracas	-34.64966
24.14662	Europe/Helsinki	FI	10 Nov 2021	Tornio	65.84811
150.60036	Australia/Sydney	AU	2016-08-06	Nowra	-34.88422
37.00438	Africa/Dar_es_Salaam	TZ	04/01/2019, 00:00:00	Kidodi	-7.60361
137.5	Asia/Tokyo	JP	09 Apr 2023	Shinshiro	34.9
2.08333	Europe/Paris	FR	16 Nov 2019	Marly-le-Roi	48.86667
6.61944	Europe/Amsterdam	NL	08/01/2022, 00:00:00	Hardenberg	52.57583
-84.50855	America/New_York	US	2018-10-09	Covington	39.08367
117.33333	Asia/Shanghai	CN	06/30/2023, 00:00:00	Taozhuang	34.85
75.16878	Asia/Kolkata	IN	2018-12-06	Moga	30.81383
8.91229	Europe/Berlin	DE	12/17/2018, 00:00:00	Eppingen	49.13645
5.22778	Europe/Amsterdam	NL	2018-10-27	Culemborg	51.955
43.38531	Africa/Mogadishu	SO	01/21/2017, 00:00:00	Baki	9.89206
-48.62789	America/Sao_Paulo	BR	2016/10/18	Caldas Novas	-17.74431
-81.38758	America/New_York	US	07 Feb 2020	Palm Valley	30.17746
36.7138	Asia/Damascus	SY	07/25/2017, 00:00:00	Binnish	35.95664
105.75635	Asia/Ho_Chi_Minh	VN	09 Jul 2021	Sa Dec	10.29085
-49.27306	America/Sao_Paulo	BR	2019/03/07	Curitiba	-25.42778
24.04142	Europe/Vilnius	LT	05/26/2022, 00:00:00	Alytus	54.39635
-68.30472	America/Caracas	VE	10/04/2015, 00:00:00	Tinaquillo	9.91861
75.92694	Asia/Kolkata	IN	2023-11-15	Davangere	14.46693
-75.11028	America/Lima	PE	2022-06-19	Minas de Marcona	-15.21194
9.32241	Europe/Rome	IT	06/26/2020, 00:00:00	Chiavari	44.31771
13.10984	Europe/Berlin	DE	01/02/2018, 00:00:00	Oschatz	51.30001
-118.25508	America/Los_Angeles	US	15 Feb 2020	Glendale	34.14251
44.7662	Asia/Yerevan	AM	2025-09-11	Hrazdan	40.49748
31.33078	Europe/Kyiv	UA	2023-10-26	Voznesensk	47.56494
17.10558	Europe/Stockholm	SE	2022/12/05	Hudiksvall	61.72744
