longitude	location	code	revision	station	latitude
-91.06177	America/Chicago	US	2018/07/26	Greenville	33.41012
112.9	Asia/Shanghai	CN	02/04/2021, 00:00:00	Xiangtan	27.85
-37.65	America/Maceio	BR	29 Jun 2021	Lagarto	-10.91722
-91.06177	America/Chicago	US	2024/01/23	Greenville	33.41012
19.91667	Africa/Luanda	AO	03/11/2020, 00:00:00	Luena	-11.78333
71.52847	Asia/Karachi	PK	2019/09/18	Mianwali	32.57756
18.34717	Europe/Warsaw	PL	2017-01-24	Reda	54.60528
48.26258	Asia/Tehran	IR	2015/10/15	Aleshtar	33.86419
86.68363	Asia/Kolkata	IN	2022-07-07	Adra	23.49668
-78.19444	America/New_York	US	03/15/2025, 00:00:00	Front Royal	38.91817
1.53414	Europe/Andorra	AD	2024-10-02	les Escaldes	42.50729
-15.58602	Atlantic/Canary	ES	2022-10-20	Maspalomas	27.76056
111.4834	Asia/Yakutsk	RU	2023-08-15	Aykhal	65.93381
68.21204	Asia/Karachi	PK	2016/02/26	Larkana	27.55898
10.18527	Europe/Berlin	DE	19 Nov 2015	Memmingen	47.98372
7.60872	Europe/Rome	IT	10/16/2022, 00:00:00	Ventimiglia	43.78956
-94.41551	America/Chicago	US	2021/08/17	Independence	39.09112
135.31667	Asia/Tokyo	JP	07 Jun 2022	Iwade	34.25
112.9	Asia/Shanghai	CN	09/02/2024, 00:00:00	Xiangtan	27.85
12.87117	Europe/Prague	CZ	2022/04/28	Karlovy Vary	50.23271
115.8614	Australia/Perth	AU	2024/06/08	Perth	-31.95224
9.85	Europe/Berlin	DE	02/15/2025, 00:00:00	Halstenbek	53.63333
-80.31727	America/New_York	US	11 Jun 2016	Kendall	25.67927
-97.54667	America/Chicago	US	12 Jul 2016	Hutto	30.5427
-35.71667	America/Recife	BR	29 Jun 2020	Catende	-8.66667
-35.71667	America/Recife	BR	13 Mar 2021	Catende	-8.66667
-48.67028	America/Sao_Paulo	BR	2016-04-17	Imbituba	-28.24
137.5	Asia/Tokyo	JP	2022/03/13	Shinshiro	34.9
-122.24064	America/Los_Angeles	US	2024-11-23	Bothell West	47.80527
-91.73625	America/Chicago	US	2021-01-01	Searcy	35.25064
6.51352	Europe/Berlin	DE	01/23/2023, 00:00:00	Korschenbroich	51.19139
-3.05814	Europe/London	GB	18 Apr 2016	Rhosllanerchrugog	53.00974
44.02488	Asia/Baghdad	IQ	2021/04/26	Karbala	32.61603
-81.26367	America/New_York	US	2019-12-27	Deltona	28.90054
122.22833	Asia/Shanghai	CN	15 Oct 2023	Yingkou	40.66482
37.99117	Europe/Moscow	RU	2022-01-01	Krymsk	44.92934
59.80222	Asia/Yekaterinburg	RU	08/20/2025, 00:00:00	Lesnoy	58.63667
-82.42491	America/Detroit	US	11/16/2024, 00:00:00	Port Huron	42.97086
126.28333	Asia/Shanghai	CN	17 Jan 2020	Shuangcheng	45.35
-122.39168	America/Los_Angeles	US	2016/04/14	Redding	40.58654
120.74221	Asia/Shanghai	CN	2017/05/09	Changshu City	31.64615
-4.21376	Europe/London	GB	03 Aug 2020	Rutherglen	55.82885
115.8614	Australia/Perth	AU	2019/07/02	Perth	-31.95224
34.75699	Asia/Jerusalem	IL	2020/05/01	Rahat	31.39547
-89.64066	America/Chicago	US	2022-05-08	Pekin	40.56754
128.62667	Asia/Seoul	KR	2020-08-01	Sinhyeon	34.8825
-122.23484	America/Los_Angeles	US	2021/05/08	Kent	47.38093
-73.49484	America/New_York	US	30 Jun 2018	New Canaan	41.14676
-1.325	Europe/Madrid	ES	02/25/2024, 00:00:00	Jumilla	38.47917
2.35739	Europe/Madrid	ES	2018-08-04	Cardedeu	41.63976
53.26023	Europe/Moscow	RU	12 Sep 2018	Bavly	54.39304
-77.55777	America/New_York	US	2022/06/22	Bon Air	37.52487
-78.87836	America/New_York	US	2020/04/13	Fayetteville	35.05266
16.4	Europe/Vienna	AT	2019-05-08	Floridsdorf	48.25
34.34691	Europe/Moscow	RU	2023-07-28	Petrozavodsk	61.78491
109.22921	Asia/Shanghai	CN	13 Aug 2023	Yanliang	34.65918
-40.7475	America/Fortaleza	BR	02 Aug 2024	Guaraciaba do Norte	-4.16694
136.51667	Asia/Tokyo	JP	12/01/2024, 00:00:00	Komono	35
36.36339	Africa/Nairobi	KE	2016-03-26	Nyahururu	0.03813
122.9666	Asia/Manila	PH	06/05/2023, 00:00:00	Talisay	10.7375
-79.62098	America/Panama	PA	08/28/2019, 00:00:00	Chilibre	9.15093
3.55665	Africa/Algiers	DZ	2023-03-11	Thenia	36.72544
1.00288	Europe/Paris	FR	2021-10-21	Elbeuf	49.28669
19.61222	Europe/Belgrade	RS	2021-07-27	Sremska Mitrovica	44.97639
48.87498	Asia/Baku	AZ	05/03/2022, 00:00:00	Astara	38.45598
118.53333	Asia/Shanghai	CN	2017/09/08	Pucheng	27.92333
-73.26022	America/Bogota	CO	12/04/2018, 00:00:00	Socorro	6.46838
-83.2321	America/New_York	US	11/28/2015, 00:00:00	Milledgeville	33.08014
120.89694	Asia/Manila	PH	25 Sep 2019	Baliuag	14.95472
46.10925	Europe/Moscow	RU	2023/01/20	Gudermes	43.35071
-96.72365	America/Mexico_City	MX	2021/11/23	Oaxaca	17.06542
34.11169	Africa/Nairobi	KE	2024/03/26	Busia	0.46005
-1.325	Europe/Madrid	ES	12 May 2016	Jumilla	38.47917
84.63445	Asia/Kolkata	IN	2025-04-26	Rafiganj	24.81757
-1.48119	Europe/London	GB	12/15/2022, 00:00:00	Belper	53.0233
25.8191	Europe/Minsk	BY	2023/10/10	Novogrudok	53.5942
24.43973	Africa/Lubumbashi	CD	03/29/2017, 00:00:00	Yangambi	0.76755
37.99117	Europe/Moscow	RU	08 Sep 2025	Krymsk	44.92934
29.47306	Africa/Lubumbashi	CD	2021/06/02	Beni	0.49113
8.73812	Europe/Paris	FR	2024/12/04	Ajaccio	41.91886
4.08282	Africa/Algiers	DZ	01/19/2019, 00:00:00	Beni Douala	36.61954
9.40531	Europe/Rome	IT	2024/08/03	Gorgonzola	45.53069
-85.76942	America/Indiana/Indianapolis	US	01/26/2021, 00:00:00	Greenfield	39.78504
8.86704	Europe/Berlin	DE	2019/07/18	Nidderau	50.23805
1.00288	Europe/Paris	FR	2023-01-27	Elbeuf	49.28669
56.36091	Asia/Yekaterinburg	RU	08 Apr 2019	Saraktash	51.78771
13.63617	Europe/Prague	CZ	01 Nov 2022	Most	50.50301
101.18445	Asia/Bangkok	TH	2020-05-08	Phanat Nikhom	13.44581
43.63417	Europe/Moscow	RU	2020-12-05	Novopavlovsk	43.96222
17.250879	Europe/Prague	CZ	03/22/2019, 00:00:00	Olomouc	49.593777
4.7934	Europe/Paris	FR	2019/03/01	Saint-Genis-Laval	45.69558
-74.28459	America/New_York	US	2024/10/30	Woodbridge	40.5576
107.60627	Asia/Irkutsk	RU	05/21/2021, 00:00:00	Ulan-Ude	51.82721
88.1453	Asia/Kolkata	IN	2024-05-01	Pujali	22.4711
-75.23266	America/New_York	US	2017-12-18	Utica	43.1009
10.18003	Africa/Tripoli	LY	22 Apr 2020	Ghat	24.96334
65.50917	Asia/Qyzylorda	KZ	2024/04/22	Kyzylorda	44.85278
-117.79394	America/Los_Angeles	US	2022/08/23	North Tustin	33.76446
-121.74052	America/Los_Angeles	US	2023-08-08	Davis	38.54491
89.20083	Asia/Krasnoyarsk	RU	2024/12/15	Sharypovo	55.54028
72.34424	Asia/Tashkent	UZ	2015/11/06	Andijon	40.78206
117.63083	Asia/Shanghai	CN	12/31/2020, 00:00:00	Pingyi	35.50056
105.75635	Asia/Ho_Chi_Minh	VN	2020/03/28	Sa Dec	10.29085
86.00214	Asia/Urumqi	CN	15 Jun 2020	Hoxtolgay	46.51872
2.29275	Europe/Paris	FR	05/01/2020, 00:00:00	Fontenay-aux-Roses	48.79325
42.85693	Europe/Istanbul	TR	2020/05/28	Patnos	39.22493
-93.263	America/Chicago	US	2021/01/23	Columbia Heights	45.0408
115.88782	Australia/Perth	AU	11 Oct 2024	Willetton	-32.05251
128.62667	Asia/Seoul	KR	2021/09/24	Sinhyeon	34.8825
3.55665	Africa/Algiers	DZ	01/13/2016, 00:00:00	Thenia	36.72544
107.60389	Asia/Jakarta	ID	20 Sep 2018	Pameungpeuk	-7.01833
5.74861	Europe/Amsterdam	NL	2020-07-25	Emmeloord	52.71083
-72.09391	America/Port-au-Prince	HT	09/07/2023, 00:00:00	Thomazeau	18.65297
4.47124	Europe/Amsterdam	NL	2022-04-24	Schiebroek	51.95838
2.29026	Europe/Paris	FR	2025-08-11	Sceaux	48.77644
1.53414	Europe/Andorra	AD	09/28/2024, 00:00:00	les Escaldes	42.50729
-53.13722	America/Sao_Paulo	BR	2020/07/20	Loanda	-22.92306
-87.88754	America/Chicago	US	2025/05/21	Bourbonnais	41.15376
-81.26367	America/New_York	US	08 Dec 2023	Deltona	28.90054
29.47306	Africa/Lubumbashi	CD	28 Oct 2016	Beni	0.49113
-2.68333	Europe/Madrid	ES	02/26/2025, 00:00:00	Gernika-Lumo	43.31667
86.59509	Asia/Kolkata	IN	03/21/2024, 00:00:00	Supaul	26.11527
4.25633	Europe/Brussels	BE	2023/01/07	Beveren	51.21187
-100.88023	America/Mexico_City	MX	2023-05-26	Salvatierra	20.21322
38.07083	Europe/Moscow	RU	09 Jul 2020	Stupino	54.90083
76.0586	Asia/Kolkata	IN	2017-06-26	Hungund	16.06213
105.75635	Asia/Ho_Chi_Minh	VN	2018/12/12	Sa Dec	10.29085
-75.23266	America/New_York	US	2020/06/25	Utica	43.1009
79.883	Asia/Colombo	LK	02 May 2020	Hendala	6.9909
-2.16	Africa/Casablanca	MA	07/23/2017, 00:00:00	Jerada	34.31
-41.88778	America/Sao_Paulo	BR	2016-12-24	Itaperuna	-21.205
9.85	Europe/Berlin	DE	2017/11/19	Halstenbek	53.63333
12.53463	Europe/Copenhagen	DK	2024-08-03	Frederiksberg	55.67938
101.44167	Asia/Jakarta	ID	20 Dec 2019	Pekanbaru	0.51667
-66.8499	America/Puerto_Rico	PR	2017/04/11	Yauco	18.03496
-81.79819	America/New_York	US	10/09/2017, 00:00:00	Lakewood	41.48199
-82.4017	America/Havana	CU	2023-03-15	Boyeros	23.0072
30.98551	Africa/Kampala	UG	2020/08/06	Paidha	2.41669
17.10558	Europe/Stockholm	SE	03/03/2018, 00:00:00	Hudiksvall	61.72744
140.11667	Asia/Tokyo	JP	2021-12-29	Inawashiro	37.56667
118.53333	Asia/Shanghai	CN	06/30/2022, 00:00:00	Pucheng	27.92333
5.16108	Europe/Paris	FR	06/22/2016, 00:00:00	Bar-le-Duc	48.77275
38.15035	Europe/Zaporozhye	UA	10/30/2016, 00:00:00	Svatove	49.41029
76.12647	Asia/Kolkata	IN	04/30/2017, 00:00:00	Chamba	32.55531
14.418540	Europe/Prague	CZ	05/14/2025, 00:00:00	Praha	50.073658
104.1451	Asia/Bangkok	TH	01/20/2018, 00:00:00	Yasothon	15.79408
78.23456	Asia/Kolkata	IN	11/26/2020, 00:00:00	Bachhraon	28.92694
86.68363	Asia/Kolkata	IN	16 Aug 2018	Adra	23.49668
-0.29825	Europe/London	GB	11/19/2020, 00:00:00	Surbiton	51.39148
15.454273	Europe/Prague	CZ	03/29/2020, 00:00:00	Telč	49.183239
4.63031	Europe/Paris	FR	28 Dec 2024	Arles	43.67681
84.13864	Asia/Kolkata	IN	15 Aug 2021	Jashpurnagar	22.88783
116.10146	Asia/Kuching	MY	2015-11-30	Donggongon	5.90702
-58.44417	America/Manaus	BR	2017-10-21	Itacoatiara	-3.14306
27.02444	Europe/Istanbul	TR	2021-07-17	Edremit	39.59611
116.11768	Asia/Shanghai	CN	2022-01-24	Meizhou	24.28859
-86.58208	America/Managua	NI	2020-10-26	Somoto	13.48082
-41.88778	America/Sao_Paulo	BR	2024-04-28	Itaperuna	-21.205
112.01667	Asia/Jakarta	ID	12/29/2018, 00:00:00	Kediri	-7.81667
-1.48119	Europe/London	GB	2021/02/16	Belper	53.0233
109.3243	Asia/Jakarta	ID	2023-10-12	Randudongkal	-7.0981
-87.65644	America/Chicago	US	03/29/2021, 00:00:00	New City	41.80753
8.70745	Europe/Berlin	DE	2024-05-29	Bretten	49.03685
29.26639	Europe/Istanbul	TR	12/19/2020, 00:00:00	Serinhisar	37.58105
-74.01042	America/New_York	US	2023/02/05	Newburgh	41.50343
-46.99583	America/Sao_Paulo	BR	2025-05-03	Valinhos	-22.97056
72.93924	Asia/Kolkata	IN	2023/08/04	Uran	18.87813
-73.0515	America/New_York	US	05/07/2019, 00:00:00	Waterbury	41.55815
-73.47429	America/New_York	US	2019-12-25	Massapequa	40.68066
5.16108	Europe/Paris	FR	22 Apr 2016	Bar-le-Duc	48.77275
14.39024	Europe/Rome	IT	2018/03/18	Lanciano	42.22718
-88.27205	America/Chicago	US	03/02/2021, 00:00:00	Kaukauna	44.27804
9.20427	Europe/Berlin	DE	2015/10/19	Reutlingen	48.49144
116.11768	Asia/Shanghai	CN	21 Mar 2020	Meizhou	24.28859
-52.35558	America/Cuiaba	BR	26 Aug 2023	Nova Xavantina	-14.66463
9.40531	Europe/Rome	IT	2017/07/06	Gorgonzola	45.53069
36.7138	Asia/Damascus	SY	13 May 2023	Binnish	35.95664
43.83992	Europe/Moscow	RU	29 Apr 2024	Arzamas	55.39485
125.21972	Asia/Dili	TL	05/29/2017, 00:00:00	Maliana	-8.99167
-116.21677	America/Los_Angeles	US	2022/09/01	Indio	33.7207
9.02596	Europe/Berlin	DE	2023-06-19	Albstadt	48.21644
4.21372	Europe/Brussels	BE	05 Feb 2019	Temse	51.12794
-7.32097	Europe/Lisbon	PT	07 May 2022	Custoias	41.1053
122.8637	Asia/Manila	PH	05/22/2022, 00:00:00	Santa Catalina	9.3337
-71.8023	America/New_York	US	03/28/2023, 00:00:00	Fitchburg	42.58342
79.82979	Asia/Kolkata	IN	02 Apr 2019	Puducherry	11.93381
40.17171	Europe/Moscow	RU	06 Mar 2019	Danilov	58.1908
77.54372	Asia/Kolkata	IN	28 Sep 2021	Periyakulam	10.12268
77.24779	Asia/Kolkata	IN	2020/09/14	Udumalaippettai	10.58806
113.13148	Asia/Shanghai	CN	01/12/2020, 00:00:00	Foshan	23.02677
18.28333	Europe/Stockholm	SE	2022-03-18	Boo	59.33333
-122.2608	America/Los_Angeles	US	03 Oct 2023	American Canyon	38.17492
9.15013	Africa/Niamey	NE	01 Dec 2024	Mirriah	13.70727
-79.2663	America/Toronto	CA	23 Sep 2023	Markham	43.86682
1.6	Europe/Paris	FR	09/26/2015, 00:00:00	Pamiers	43.11667
-48.62789	America/Sao_Paulo	BR	11 Apr 2025	Caldas Novas	-17.74431
6.10237	Europe/Zurich	CH	02 Mar 2020	Onex	46.18396
-111.90466	America/Denver	US	2019-07-03	Saratoga Springs	40.34912
-77.37331	America/New_York	US	2017-09-03	Mechanicsville	37.60876
53.47103	Asia/Yekaterinburg	RU	2019-08-26	Oktyabr‚Äôskiy	54.48147
32.86389	Europe/Moscow	RU	05/14/2019, 00:00:00	Roslavl‚Äô	53.95278
-73.75335	America/Toronto	CA	2022/01/13	Dorval	45.4473
-46.99583	America/Sao_Paulo	BR	2022/09/03	Valinhos	-22.97056
122.22833	Asia/Shanghai	CN	2018/05/21	Yingkou	40.66482
11.37703	Europe/Berlin	DE	21 Apr 2016	Gauting	48.06919
-122.24064	America/Los_Angeles	US	03/12/2017, 00:00:00	Bothell West	47.80527
-76.99081	America/New_York	US	2021-04-28	Chillum	38.96372
9.72749	Europe/Berlin	DE	05/10/2024, 00:00:00	Ehingen	48.28259
65.93249	Asia/Kabul	AF	2016-04-17	Sar-e Pul	36.21544
82.85749	Asia/Kolkata	IN	11/18/2021, 00:00:00	Elamanchili	17.54907
125.21972	Asia/Dili	TL	30 Oct 2015	Maliana	-8.99167
123.89071	Asia/Manila	PH	2025-05-03	Cebu City	10.31672
2.29275	Europe/Paris	FR	2022/07/09	Fontenay-aux-Roses	48.79325
12.19458	Africa/Lagos	NG	2021/09/15	Biu	10.61285
-0.32247	Europe/London	GB	2021/02/24	Lancing	50.82882
1.33467	Europe/Paris	FR	2017/11/01	Colomiers	43.61058
-0.18333	Europe/Madrid	ES	09/14/2023, 00:00:00	Gandia	38.96667
-73.97069	America/New_York	US	09 Dec 2023	Kensington	40.64621
-1.06667	Europe/London	GB	2020-10-03	Selby	53.78333
-81.23621	America/New_York	US	2019/05/20	Lexington	33.98154
76.92421	Asia/Yekaterinburg	RU	2019/03/01	Izluchinsk	60.97944
6.76111	Europe/Amsterdam	NL	19 Jun 2023	Hoogezand	53.16167
-4.22398	Europe/London	GB	2021/07/26	Inverness	57.47908
-85.76942	America/Indiana/Indianapolis	US	2015-11-10	Greenfield	39.78504
-116.97725	America/Los_Angeles	US	25 Mar 2019	Beaumont	33.92946
5.2875	Europe/Amsterdam	NL	2015-12-27	Vught	51.65333
104.64992	Asia/Bangkok	TH	03 Jun 2016	Kantharalak	14.64056
76.92421	Asia/Yekaterinburg	RU	14 May 2017	Izluchinsk	60.97944
8.86704	Europe/Berlin	DE	10/11/2022, 00:00:00	Nidderau	50.23805
36.73307	Europe/Moscow	RU	19 Sep 2021	Naro-Fominsk	55.38752
34.4587	Africa/Blantyre	MW	01/04/2025, 00:00:00	Salima	-13.7804
5.55575	Europe/Paris	FR	07/20/2021, 00:00:00	Lons-le-Saunier	46.67535
-75.11028	America/Lima	PE	18 Nov 2016	Minas de Marcona	-15.21194
-73.20483	America/New_York	US	20 Jan 2024	Bridgeport	41.16704
5.23333	Europe/Amsterdam	NL	11/24/2017, 00:00:00	Zeist	52.09
43.2379	Europe/Volgograd	RU	2019/01/07	Mikhaylovka	50.06
-95.44744	America/Chicago	US	2022/03/12	Fresno	29.53885
-86.77917	America/Chicago	US	2023-02-20	Brentwood Estates	36.02506
34.11169	Africa/Nairobi	KE	10 Jul 2019	Busia	0.46005
-8.2503	Europe/Lisbon	PT	08/24/2023, 00:00:00	Albufeira	37.08819
-73.95097	America/New_York	US	2019-07-13	Greenpoint	40.72371
-93.71133	America/Chicago	US	2025-04-05	West Des Moines	41.57721
-8.33147	Europe/Lisbon	PT	03/23/2024, 00:00:00	Paredes	41.20485
13.63617	Europe/Prague	CZ	08 Mar 2017	Most	50.50301
39.85331	Europe/Moscow	RU	2023/07/07	Gavrilov-Yam	57.30185
-104.83192	America/Denver	US	11 Jan 2025	Aurora	39.72943
-99.73314	America/Chicago	US	2021/06/05	Abilene	32.44874
-1.48119	Europe/London	GB	07/05/2021, 00:00:00	Belper	53.0233
17.4674	Europe/Warsaw	PL	07/26/2017, 00:00:00	Brzeg	50.86079
-8.33147	Europe/Lisbon	PT	06 Jun 2017	Paredes	41.20485
1.33467	Europe/Paris	FR	31 Jan 2019	Colomiers	43.61058
9.0027	Africa/Lagos	NG	2020/04/11	Gaya	11.86064
67.84222	Asia/Samarkand	UZ	04 Jul 2018	Jizzax	40.11583
120.03308	Asia/Shanghai	CN	2017-01-29	Guli	28.88162
21.32778	Europe/Skopje	MK	2019/02/15	Saraj	42
121.12251	Asia/Manila	PH	10/10/2017, 00:00:00	Antipolo	14.62578
26.01649	Europe/Bucharest	RO	12 Apr 2019	Sector 6	44.43579
75.11937	Asia/Kolkata	IN	2021/05/25	Parola	20.88098
-58.44417	America/Manaus	BR	04 Jun 2019	Itacoatiara	-3.14306
5.74861	Europe/Amsterdam	NL	2017-05-12	Emmeloord	52.71083
